Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,autoFE_f_0,mean_features,std_features,max_features,min_features,median_features,sum_features,sum,std,mean,max,min,mode,median,q_25th,q_75th,skew,kurt,sum_72_76,10th,20th,30th,40th,50th,60th,70th,80th,90th,harmonic,geometric,zscore,cv,Skewness_75,Skewness_25,2ndMoment,3rdMoment,entropy
1,17,1,9238,1,1,145.0,1,19,38,5,9,139.7,0,0,0,1,0,1,20,0,0,6,9,5,12.6,0,0,6,9,4,11.25,0,12.7,3.7,-1.7,2.176470588235294,216874184.0052413,8795888763.9128,49654508230.82873,-86267.28075407281,0.37000000000000005,19315477057.43794,207956201340.67444,25628939330.44248,5276064354.021472,207956201340.67444,-86267.28075407281,0,3.7,0.0,19.0,5.54997464368399,30.728836330525603,False,0.0,0.0,0.0,1.0,3.7,6.0,12.6592,35.091534532210254,4454442472.347034,0.0,0.0,-2.5094082063445318e-17,4.857586566567906,-0.21770068985172505,-0.21770069040014237,1.2406325056654423e+21,2.615812480304802e+61,-86267.28075407281
1,44,1,9003,1,39,133.1,1,37,37,9,9,140.0,1,0,0,1,1,0,22,0,0,6,6,6,14.666666666666666,0,0,6,7,6,13.571428571428571,0,12.4,0.5,1.79,6.052631578947368,200741048.82602397,8141566948.432413,45960742721.24325,-84187.08294962367,0.6000000000000001,17878613366.65768,192486497607.97525,23722421458.745407,4883582026.098021,192486497607.97525,-84187.08294962367,0,6.0,0.0,37.0,5.549974798216803,30.728837669747335,False,0.0,0.0,0.5359999999999998,1.0,6.0,6.39368421052631,19.00799999999999,42.480000000000004,4123079929.049663,0.0,0.0,3.459941617838673e-17,4.857586364265414,-0.21770069642934417,-0.2177006975831672,1.0629184290910748e+21,1.6450418498949394e+61,-84187.08294962367
1,43,2,171,1,1,116.0,1,3,19,2,3,117.3,1,0,1,1,0,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,5.142857142857143,2263.5713279343454,92023.83554409075,519111.6232122164,-2321.3181929676516,0.1,201575.3971148173,2170132.649490451,267521.47128198046,55043.80992317084,2170132.649490451,-2321.3181929676516,0,1.0,0.0,19.0,5.548655986374943,30.716957400726727,False,0.0,0.0,0.0,0.0,1.0,1.3599999999999932,5.305176680264262,38.086782960290705,46527.97611025807,0.0,0.0,-9.087099413883987e-17,4.860155422660279,-0.2175399781328854,-0.2175925305790472,135127427369.1517,3.3799296846026816e+31,-2321.3181929676516
1,17,3,9070,1,1,133.0,1,37,37,9,8,125.0,1,0,0,1,1,0,19,0,0,6,8,6,11.833333333333334,0,0,6,6,6,13.333333333333334,0,7.6,2.6,0.32,3.2857142857142856,205255849.87736374,8324676565.987063,46994429883.4025,-84473.02445820466,0.32857142857142857,18280714629.33935,196815639937.4965,24255953784.75271,4993416831.55807,196815639937.4965,-84473.02445820466,0,3.2857142857142856,0.0,19.0,5.549974755488596,30.728837300189817,False,0.0,0.0,0.32308571428571425,1.0,3.2857142857142856,6.0,12.721333333333332,37.0,4215810575.976423,0.0,0.0,3.6880696365972665e-17,4.857586418873877,-0.2177006950788023,-0.2177006956582629,1.1112674963907306e+21,1.8798923270509519e+61,-84473.02445820466
2,39,1,9991,0,1,100.0,1,34,34,0,0,134.7,0,0,1,0,0,0,51,0,0,5,9,4,12.0,0,0,5,5,3,10.666666666666666,0,7.6,2.6,0.32,3.2857142857142856,274345490.6401531,11126789721.164997,62812863649.50396,-93846.32146733727,0.2,24434036808.777565,263064144469.7149,32420555039.931866,6674209620.687506,263064144469.7149,-93846.32146733727,0,2.0,0.0,34.0,5.549974185555885,30.72883235684816,False,0.0,0.0,0.0,0.7552000000000009,2.0,5.0,11.455999999999998,47.35200000000001,5634859893.792118,0.0,0.0,-9.619398124320706e-17,4.857587172485639,-0.2177006680261826,-0.21770066880199085,1.9852844661016263e+21,1.071878039485369e+62,-93846.32146733727
1,1,1,9238,1,1,133.0,1,1,3,4,2,121.0,1,0,0,1,0,0,19,0,0,6,6,6,13.166666666666666,0,0,6,7,5,11.8,0,11.1,0.6,2.02,1.8461538461538463,216873713.37967274,8795869630.660414,49654400301.009674,-85806.49882625007,0.1,19315435148.48852,207955750155.0498,25628883710.710426,5276052910.084274,207955750155.0498,-85806.49882625007,0,1.0,0.0,11.8,5.549974646566273,30.728836356544697,False,0.0,0.0,0.03599999999999975,1.0,1.0,5.1099949293132525,6.591999999999999,26.037301813926835,4454432809.654073,0.0,0.0,-3.840154982436329e-17,4.8575865609166256,-0.21770069028167885,-0.21770069062226796,1.2406271218249627e+21,2.6157784257658326e+61,-85806.49882625007
2,39,1,9991,0,1,120.0,1,37,37,9,5,116.3,0,0,0,0,0,0,32,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,10.8,1.4,1.74,1.0,274345430.06437516,11126787254.128004,62812849738.776276,-93748.67820505536,0.1,24434031414.449566,263064086396.99973,32420547879.703613,6674208148.013972,263064086396.99973,-93748.67820505536,0,1.0,0.0,32.0,5.549974186048535,30.728832361307163,False,0.0,0.0,0.0,0.0,1.0,5.0,10.065599999999998,38.392,5634858650.269841,0.0,0.0,6.729776553378517e-17,4.857587171498527,-0.21770066810946298,-0.21770066883963532,1.9852835894561934e+21,1.071876619552978e+62,-93748.67820505536
1,1,2,9147,1,1,127.0,1,37,37,9,9,129.3,1,0,0,1,0,0,18,0,0,5,14,2,12.0,0,0,5,10,2,11.0,0,7.6,2.6,0.32,3.2857142857142856,210527793.1264786,8538494121.650191,48201468822.13422,-85191.97918892888,0.2,18750249146.458565,201870788812.69464,24878960653.94212,5121671168.520229,201870788812.69464,-85191.97918892888,0,2.0,0.0,18.0,5.549974704348957,30.72883685690165,False,0.0,0.0,0.07199999999999951,1.0,2.0,5.598112986458694,11.591999999999999,37.0,4324092351.452416,0.0,0.0,4.220368347033986e-17,4.857586486000473,-0.2177006927375087,-0.21770069327272284,1.1690857348135559e+21,2.188851123748398e+61,-85191.97918892888
1,17,1,9130,1,1,158.0,1,19,38,5,5,156.1,1,0,0,0,0,0,18,0,0,6,10,2,11.5,0,0,6,7,2,11.5,0,10.8,1.4,1.74,1.0,209357140.73705545,8491015247.31061,47933441940.13495,-85302.36019676794,0.17400000000000002,18645987463.091217,200748276375.59985,24740619934.764942,5093191869.825773,200748276375.59985,-85302.36019676794,0,1.74,0.0,18.0,5.549974714463478,30.728836944040964,False,0.0,0.0,2.1604339938651544e-18,1.0,1.74,5.849011183400898,11.5,35.091534777616396,4300048026.324824,0.0,0.0,-9.885547479539065e-18,4.8575864736883085,-0.2177006931633553,-0.21770069370156236,1.1561203638837522e+21,2.1168315150919787e+61,-85302.36019676794
1,44,1,9085,1,39,140.0,1,3,19,4,4,140.0,1,0,0,1,0,0,21,0,2,7,14,5,12.142857142857142,0,1,6,16,5,11.0,0,12.4,0.5,1.79,6.052631578947368,206276211.3167729,8366060035.9934,47228047056.14647,-84854.11874824428,0.4,18371590970.3626,197794041763.38538,24376534030.411358,5018239892.765889,197794041763.38538,-84854.11874824428,0,4.0,2.4754972846371734e-17,21.0,5.54997474400215,30.72883720007075,False,0.0,0.0,0.6799999999999987,1.0,4.0,6.018947368421052,15.183999999999997,42.480000000000004,4236768036.431958,0.0,0.0,-8.744907385746096e-18,4.857586434947376,-0.21770069443857215,-0.21770069507586218,1.1223435347446926e+21,1.9366652828266e+61,-84854.11874824428
1,1,4,9254,1,1,117.0,1,19,19,3,5,120.2,1,0,0,1,1,1,19,0,0,6,8,5,12.2,0,0,6,6,6,12.333333333333334,0,12.4,0.5,1.79,6.052631578947368,218002291.83685634,8841642115.982422,49912794255.652115,-86004.5871331463,0.30000000000000004,19415949602.258293,209037918786.5867,25762252386.555332,5303508642.805403,209037918786.5867,-86004.5871331463,0,3.0,1.7253465923228783e-17,19.0,5.549974635667616,30.728836261897804,False,0.0,0.0,0.7999999999999989,1.0,3.0,6.0,12.278933333333333,26.0373017571387,4477612965.437675,0.0,0.0,6.501648534619924e-17,4.857586575540649,-0.2177006895541477,-0.21770069009972737,1.2535727718540008e+21,2.6985209332756e+61,-86004.5871331463
1,17,4,9773,1,1,132.0,1,38,38,7,7,133.9,1,0,0,1,0,1,19,0,0,6,8,6,12.666666666666666,0,0,6,6,6,11.5,0,10.8,1.4,1.74,1.0,256776730.93842804,10414242089.762613,58790404576.58588,-91659.62626272657,0.4,22869312731.730736,246217857721.59384,30344384141.819374,6246801983.904219,246217857721.59384,-91659.62626272657,0,4.0,0.0,19.0,5.549974311728389,30.728833451395033,False,0.0,0.0,0.6159999999999984,1.0,4.0,6.0,12.190666666666663,38.0,5274010820.867303,0.0,0.0,-6.425605861700392e-17,4.857587005319847,-0.2177006742990723,-0.217700674762267,1.739155916283319e+21,7.205974075271717e+61,-91659.62626272657
4,39,1,9238,1,19,133.1,1,37,37,9,8,117.0,0,0,0,1,0,0,50,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.79,6.052631578947368,216873742.1278308,8795870852.05184,49654407073.21072,-86329.00519583005,0.1,19315437692.306877,207955777520.2852,25628887101.7486,5276053600.56618,207955777520.2852,-86329.00519583005,0,1.0,0.0,37.0,5.549974642819802,30.72883632291228,False,0.0,0.0,0.0,0.0,1.0,5.85221333451838,16.30719999999999,46.656000000000006,4454433393.699316,0.0,0.0,-8.022501993010549e-17,4.857586567922344,-0.21770068927946595,-0.21770069034745987,1.2406274489165954e+21,2.615780494718171e+61,-86329.00519583005
1,18,1,9254,1,1,128.0,1,19,19,4,7,125.7,1,0,0,1,1,1,19,0,0,6,6,6,11.833333333333334,0,0,6,8,2,11.0,0,13.9,-0.3,0.79,5.142857142857143,218002497.67212555,8841650477.197931,49912841434.00399,-86144.20084017857,0.2,19415967933.02008,209038116135.77448,25762276712.42908,5303513648.8756,209038116135.77448,-86144.20084017857,0,2.0,0.0,19.0,5.549974634858034,30.728836254584493,False,0.0,0.0,0.5539999999999987,1.0,2.0,6.0,13.056799999999997,26.037301752750714,4477617192.190426,0.0,0.0,-1.0645974208734377e-17,4.8575865771347555,-0.21770068948913368,-0.21770069003471218,1.253575138936035e+21,2.698536219901055e+61,-86144.20084017857
1,1,1,9130,1,1,140.0,1,38,1,9,4,138.3,0,0,0,1,1,0,18,0,0,6,7,6,13.666666666666666,0,0,6,9,5,13.2,0,12.4,0.5,1.79,6.052631578947368,209356490.61815915,8490988857.2515545,47933292994.46251,-85034.84975124699,0.1,18645929561.464844,200747652998.68112,24740543101.474026,5093176055.640199,200747652998.68112,-85034.84975124699,0,1.0,0.0,13.666666666666666,5.549974715852017,30.72883695664666,False,0.0,0.0,0.03599999999999977,1.0,1.0,6.0,11.012799999999995,35.09153478265868,4300034674.373004,0.0,0.0,-1.9010668229882816e-17,4.857586470838029,-0.21770069340675516,-0.2177006938153899,1.1561131835690239e+21,2.1167920743315338e+61,-85034.84975124699
1,1,1,9500,1,1,128.0,1,38,38,7,7,131.5,0,0,0,1,0,0,18,0,0,8,8,8,12.77125,0,0,8,8,8,12.77125,0,9.4,-0.8,-3.12,1.6896551724137931,235854045.6846868,9565667196.482094,54000046621.78537,-88816.14639219196,0.1,21005878256.46917,226155565583.22388,27871866188.91941,5737800973.438137,226155565583.22388,-88816.14639219196,0,1.0,0.0,18.0,5.549974477282635,30.72883488760028,False,0.0,0.0,0.0,1.0,1.0,8.0,11.395779999999995,38.0,4844274601.746037,0.0,0.0,-6.653733880458986e-17,4.857586785938719,-0.21770068210986437,-0.21770068258760727,1.4672832950836383e+21,4.327320472506312e+61,-88816.14639219196
1,17,4,9500,1,1,148.0,1,1,1,4,10,143.3,1,0,0,1,0,0,19,0,0,7,7,7,13.44285714285714,0,0,8,8,8,15.075,0,13.9,-0.3,0.79,5.142857142857143,235854517.65421534,9565686333.4458,54000154679.782364,-88811.65511713715,0.1,21005920298.413483,226156018221.23764,27871921970.85121,5737812457.699912,226156018221.23764,-88811.65511713715,0,1.0,0.0,15.075,5.54997447773673,30.728834891578693,False,0.0,0.0,0.0,1.0,1.0,7.0,12.038171428571422,26.037300934947233,4844284297.505661,0.0,0.0,3.878176318896095e-17,4.857586785264865,-0.2177006822136338,-0.21770068261373962,1.4672891683826754e+21,4.327372437417896e+61,-88811.65511713715
1,17,1,9500,1,1,142.0,1,19,37,4,9,141.8,1,0,0,1,0,1,19,0,0,8,8,8,13.3475,0,0,8,8,8,13.3475,0,9.4,-0.8,-3.12,1.6896551724137931,235854402.3848321,9565681672.077078,54000128331.750435,-88927.12622733822,0.16896551724137931,21005910026.860195,226155907629.1333,27871908345.917084,5737809650.919606,226155907629.1333,-88927.12622733822,0,1.6896551724137931,0.0,19.0,5.549974476854064,30.728834883676953,False,0.0,0.0,1.269254971395778e-17,1.0,1.6896551724137931,8.0,13.3475,34.49153395347079,4844281928.078342,0.0,0.0,-4.7146457210109385e-17,4.857586786876071,-0.21770068204759574,-0.21770068255188013,1.467287733511822e+21,4.327359742140147e+61,-88927.12622733822
1,1,1,9238,1,1,126.0,1,19,37,9,9,122.5,0,0,0,1,0,1,19,0,0,6,7,5,12.6,0,0,6,7,5,12.6,0,12.4,0.5,1.79,6.052631578947368,216873649.77303326,8795867074.188932,49654385821.33789,-86007.83137606367,0.17900000000000002,19315429477.830544,207955689093.56485,25628876193.027977,5276051359.300946,207955689093.56485,-86007.83137606367,0,1.79,0.0,19.0,5.54997464503403,30.728836342763223,False,0.0,0.0,0.06443999999999955,1.0,1.79,6.018947368421052,12.5184,34.491534537105295,4454431500.797255,0.0,0.0,2.0531521688273442e-17,4.857586563832027,-0.217700689962278,-0.21770069051069696,1.2406263934986583e+21,2.6157738188881926e+61,-86007.83137606367
1,1,1,9238,1,1,151.0,1,1,1,9,9,157.0,1,0,0,1,0,1,18,0,0,6,6,6,13.166666666666666,0,0,6,7,6,14.428571428571429,0,16.2,0.3,-0.92,4.285714285714286,216874590.27269292,8795905228.088507,49654601210.41652,-86186.75955105154,0.1,19315513247.344612,207956590977.3214,25628987345.488197,5276074240.414607,207956590977.3214,-86186.75955105154,1,1.0,0.0,14.428571428571429,5.549974644641232,30.728836339068025,False,0.0,0.0,0.1719999999999995,1.0,1.0,6.0,9.0,25.637301803440835,4454450818.938569,0.0,0.0,-1.1178272919171097e-16,4.85758656486877,-0.21770069004821804,-0.21770069046468024,1.2406371545387893e+21,2.615841886175838e+61,-86186.75955105154
1,17,1,9853,1,1,128.0,1,1,1,4,5,130.7,1,0,0,1,0,0,20,0,0,6,9,4,12.0,0,0,6,6,4,12.0,0,7.6,2.6,0.32,3.2857142857142856,263134021.26816517,10672078811.348726,60245939201.67905,-92127.3866925246,0.1,23435511246.922646,252313720059.27368,31095650691.87075,6401460289.669197,252313720059.27368,-92127.3866925246,0,1.0,0.0,12.0,5.549974266799799,30.728833062275278,False,0.0,0.0,0.03599999999999975,1.0,1.0,5.109994853359957,8.428799999999997,26.43729983736518,5404584776.691017,0.0,0.0,-3.421920281378907e-18,4.857587063697563,-0.21770067241019314,-0.21770067269566334,1.8263380100008924e+21,8.344889942199303e+61,-92127.3866925246
1,1,2,9238,1,1,139.0,1,37,37,5,7,133.1,1,0,0,1,0,1,19,0,0,6,8,6,12.666666666666666,0,0,6,7,6,12.5,0,9.4,-0.8,-3.12,1.6896551724137931,216873991.83996278,8795880963.836126,49654464203.66287,-86194.96793868532,0.16896551724137931,19315459941.55813,207956017068.65698,25628916618.512432,5276059679.269636,207956017068.65698,-86194.96793868532,0,1.6896551724137931,0.0,19.0,5.549974644026122,30.72883633365479,False,-1.4402893292434462e-18,0.0,0.0,1.0,1.6896551724137931,6.0,11.235199999999995,37.0,4454438525.467634,0.0,0.0,-4.3344323564132825e-17,4.857586565825244,-0.21770068987977254,-0.217700690428191,1.2406303069397587e+21,2.6157985726153014e+61,-86194.96793868532
4,39,1,9254,1,1,120.0,1,37,37,0,0,110.0,0,0,0,0,1,0,47,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,1.0,218002278.51132938,8841641600.65661,49912791278.08213,-86251.81038918534,0.1,19415948403.342197,209037905868.9391,25762250803.298195,5303508313.328261,209037905868.9391,-86251.81038918534,0,1.0,0.0,37.0,5.549974633843553,30.728836245613934,False,0.0,0.0,0.0,0.0,1.0,1.5223999999999975,8.841599999999993,44.568000000000005,4477612687.822081,0.0,0.0,-3.650048300137501e-17,4.85758657878503,-0.21770068890882086,-0.21770068997128636,1.253572617206651e+21,2.6985199345643906e+61,-86251.81038918534
1,39,1,9670,1,1,110.0,1,5,9,2,4,120.0,0,0,0,1,0,0,26,0,0,5,5,1,11.0,0,0,5,5,4,11.5,0,9.4,-0.8,-3.12,1.6896551724137931,248742988.4454289,10088412344.828642,56951037181.337395,-90207.5389575687,0.1,22153804564.63864,238514483103.2156,29395004466.978256,6051359440.775037,238514483103.2156,-90207.5389575687,0,1.0,0.0,11.5,5.54997437517646,30.728834002572313,False,0.0,0.0,0.0,1.0,1.0,5.0,9.2368,35.69153360102894,5109003800.614794,0.0,0.0,1.444810785471094e-17,4.857586919876214,-0.21770067753777467,-0.21770067782717745,1.6320329752840034e+21,5.954755417551042e+61,-90207.5389575687
1,1,2,9070,1,1,137.0,1,19,38,9,7,132.8,1,0,0,1,0,0,18,0,0,6,10,5,11.8,0,0,6,6,6,12.333333333333334,0,9.4,-0.8,-3.12,1.6896551724137931,205256005.03531706,8324682850.9034195,46994465380.04428,-84412.82959191485,0.16896551724137931,18280728450.38049,196815788742.2713,24255972121.123627,4993420607.432381,196815788742.2713,-84412.82959191485,0,1.6896551724137931,0.0,18.0,5.549974756049665,30.728837305229987,False,0.0,0.0,0.0,1.0,1.6896551724137931,6.0,11.065599999999998,35.091534922092,4215813763.724058,0.0,0.0,1.8630454865285162e-17,4.85758641781952,-0.21770069515635115,-0.2177006957053118,1.1112691766874154e+21,1.8799008545611098e+61,-84412.82959191485
1,17,2,9147,1,1,118.0,1,37,38,9,7,117.0,1,0,1,0,0,1,19,0,0,5,10,4,11.0,0,0,5,10,3,10.333333333333334,0,11.1,0.6,2.02,1.8461538461538463,210527530.061384,8538483446.68873,48201408565.19658,-85112.7426777389,0.202,18750225716.16702,201870536557.43845,24878929563.810036,5121664768.919895,201870536557.43845,-85112.7426777389,0,2.02,0.0,19.0,5.549974704664981,30.728836859791755,False,0.0,0.0,0.345279999999999,1.0,2.02,6.227987028917935,11.0592,37.696000000000005,4324086948.309659,0.0,0.0,4.18234701057422e-17,4.8575864853132,-0.21770069273462972,-0.21770069329957978,1.1690828130182212e+21,2.188834712567863e+61,-85112.7426777389
1,1,1,171,1,1,172.0,1,38,19,5,7,138.0,1,0,0,1,1,0,19,0,6,12,13,10,14.2,0,5,10,13,10,13.8,0,8.9,1.4,3.51,4.933333333333334,3506.678977003659,142500.157663616,803976.2739921897,-3006.827170590627,0.5,312289.8497194028,3362093.197065655,414439.3976748666,85281.14063125192,3362093.197065655,-3006.827170590627,1,5.0,1.0,19.0,5.548906786766559,30.719206233763977,False,0.0,1.2722555741650465e-17,1.0,1.0,5.0,9.295999999999992,13.4736,35.0876824935056,72074.81177624434,0.0,0.0,-5.3610084408269544e-17,4.859684035733829,-0.21757761908853562,-0.2176097516019565,324322347953.44855,4.673128962815305e+32,-3006.827170590627
1,1,2,9773,1,1,141.0,1,1,1,5,5,127.7,1,0,0,1,1,0,18,0,0,6,6,6,13.666666666666666,0,0,6,6,6,14.5,0,12.7,3.7,-1.7,2.176470588235294,256776752.67631832,10414242937.656834,58790409430.25539,-91352.667858814,0.1,22869314675.14232,246217878658.6992,30344386711.108006,6246802517.403024,246217878658.6992,-91352.667858814,0,1.0,0.0,13.666666666666666,5.549974313586528,30.728833468121515,False,0.0,0.0,0.05999999999999979,1.0,1.0,5.608789854632769,6.0,25.637300080872926,5274011270.65825,0.0,0.0,7.832395310711721e-17,4.85758700176151,-0.2177006745708149,-0.2177006749039854,1.7391562116573272e+21,7.20597774680764e+61,-91352.667858814
1,39,1,9003,1,1,140.0,1,37,37,9,10,160.0,0,0,0,1,0,0,25,0,0,6,13,5,12.0,0,0,6,12,6,12.083333333333334,0,15.5,2.8,-4.06,4.8,200741505.89560997,8141585486.772639,45960847381.981995,-84228.63734322817,0.48,17878654077.958263,192486935917.7505,23722475476.880802,4883593146.439702,192486935917.7505,-84228.63734322817,0,4.8,0.0,25.0,5.549974798275671,30.7288376702014,False,0.0,0.0,0.0,1.0,4.8,7.07999999999998,14.479999999999995,38.392,4123089317.6995783,0.0,0.0,-7.870416647171486e-17,4.857586364289019,-0.21770069662165822,-0.21770069757991303,1.0629232698192181e+21,1.645064325476586e+61,-84228.63734322817
1,1,1,9147,1,1,137.0,1,1,3,3,7,136.3,1,0,1,1,1,0,18,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,13.9,-0.3,0.79,5.142857142857143,210528011.63448825,8538502951.914669,48201518737.76795,-84924.62485791276,0.1,18750268615.70862,201870998437.52652,24878986477.987648,5121676489.102515,201870998437.52652,-84924.62485791276,0,1.0,0.0,7.0,5.5499747065296985,30.728836876505056,False,0.0,0.0,0.0,1.0,1.0,3.0,5.305704168326165,25.63730212590305,4324096842.909186,0.0,0.0,1.4067894490113286e-17,4.857586481872318,-0.21770069322821786,-0.21770069343634374,1.1690881624793281e+21,2.1888647595575512e+61,-84924.62485791276
1,39,1,9254,1,12,133.1,1,34,1,0,3,128.2,1,0,0,1,1,0,24,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,7.6,2.6,0.32,3.2857142857142856,218002624.57635677,8841655628.443983,49912870499.51129,-86203.3770598882,0.1,19415979232.516117,209038237788.0753,25762291706.6734,5303516735.01826,209038237788.0753,-86203.3770598882,0,1.0,0.0,23.19371343743539,5.549974634521951,30.72883625160005,False,0.0,0.0,0.0,0.06400000000000011,1.0,2.7439999999999976,6.947199999999998,37.480000000000004,4477619797.885028,0.0,0.0,-1.7109601406894536e-17,4.857586577707801,-0.2177006893262611,-0.21770069001541945,1.2535765980558988e+21,2.6985456429318634e+61,-86203.3770598882
2,39,1,9254,1,19,133.1,1,37,37,9,9,100.0,1,0,1,1,1,0,39,0,0,5,10,0,0.0,0,0,5,10,0,0.0,0,7.6,2.6,0.32,3.2857142857142856,218002350.5159198,8841644533.04519,49912807816.556885,-86359.99185050062,0.1,19415954816.72703,209037974912.22934,25762259316.037647,5303510064.218439,209037974912.22934,-86359.99185050062,0,1.0,0.0,37.0,5.5499746331505575,30.72883623931314,False,0.0,0.0,0.0,1.0,1.0,5.59569329951134,15.327999999999987,39.0,4477614166.240413,0.0,0.0,-1.1976720984826175e-16,4.857586580225364,-0.21770068885066218,-0.21770068991312663,1.2535734454031378e+21,2.698525283052804e+61,-86359.99185050062
1,7,1,9500,1,3,140.0,1,19,1,9,9,140.0,0,0,0,0,0,0,39,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,16.2,0.3,-0.92,4.285714285714286,235854339.75679314,9565679110.896969,54000113910.396904,-88731.14744946964,0.03,21005904451.819168,226155847615.37598,27871900942.924297,5737808129.743678,226155847615.37598,-88731.14744946964,0,0.3,0.0,16.2,5.549974478074428,30.728834894696107,False,0.0,0.0,0.0,0.0,0.3,3.462857142857134,8.591999999999999,35.691533957878455,4844280643.431333,0.0,0.0,-6.843840562757815e-17,4.857586784479913,-0.21770068221871397,-0.21770068264868012,1.4672869545556375e+21,4.32735285019571e+61,-88731.14744946964
1,43,4,9070,1,1,140.0,1,37,37,9,9,143.8,1,0,1,0,0,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,2.176470588235294,205256256.94849333,8324693090.195748,46994523136.85778,-84649.02007904935,0.1,18280750881.09164,196816030229.14206,24256001889.79255,4993426732.681118,196816030229.14206,-84649.02007904935,0,1.0,0.0,23.193726551220514,5.5499747544945,30.7288372912439,False,0.0,0.0,0.0,0.0,1.0,4.434196771793674,11.190399999999995,41.176,4215818935.577512,0.0,0.0,4.904752403309767e-17,4.857586420772171,-0.2177006946488602,-0.21770069558603786,1.1112719038904093e+21,1.879914695178473e+61,-84649.02007904935
1,39,1,8014,0,1,133.1,1,37,37,9,7,95.0,0,0,0,1,1,0,50,0,0,6,14,0,0.0,0,0,5,10,0,0.0,0,11.1,0.6,2.02,1.8461538461538463,141587389.44733286,5742434987.9029,32417202231.92486,-73867.84888454789,0.1,12610215924.583757,135765356708.63121,16731992544.676321,3444508174.12937,135765356708.63121,-73867.84888454789,0,1.0,0.0,37.0,5.549975549320186,30.728844180077544,False,0.0,0.0,0.0,0.42000000000000054,1.0,5.588407647083645,12.816799999999995,46.656000000000006,2908107606.4674087,0.0,0.0,3.802133645976563e-17,4.8575853790521135,-0.21770073096505704,-0.21770073260093414,5.287827593420197e+20,2.0253915802318918e+60,-73867.84888454789
1,1,1,9238,1,1,138.0,1,37,37,9,9,125.5,0,0,0,1,0,1,20,0,0,6,7,6,15.142857142857142,0,0,6,6,6,14.166666666666666,0,8.9,1.4,3.51,4.933333333333334,216873872.2735306,8795876114.760563,49654436829.44774,-86184.29882931183,0.351,19315449292.644226,207955902419.0771,25628902488.943287,5276056770.47383,207955902419.0771,-86184.29882931183,0,3.51,0.0,20.0,5.549974644012086,30.72883633352655,False,0.0,0.0,0.1263599999999991,1.0,3.51,6.0,12.058666666666658,37.0,4454436069.631477,0.0,0.0,-5.39902977728672e-17,4.857586565855245,-0.21770068984937904,-0.21770069042666298,1.2406289389824057e+21,2.61578991984358e+61,-86184.29882931183
1,1,1,9773,1,1,159.0,1,1,19,4,3,160.1,1,0,0,1,0,1,18,0,0,6,7,6,14.857142857142858,0,0,6,7,5,14.8,0,12.7,3.7,-1.7,2.176470588235294,256777644.06901738,10414279120.770697,58790613651.55767,-91709.98142480498,0.1,22869394066.20517,246218733394.20944,30344492059.776886,6246824200.890774,246218733394.20944,-91709.98142480498,0,1.0,0.0,14.857142857142858,5.549974312100285,30.7288334546123,False,0.0,0.0,0.05999999999999979,1.0,1.0,5.601010971092306,10.37439999999999,26.037300072767398,5274029578.056921,0.0,0.0,-2.851600234482423e-17,4.857587004841576,-0.21770067441867733,-0.21770067478087013,1.7391682868260708e+21,7.206127843735365e+61,-91709.98142480498
1,1,2,171,1,1,130.0,1,1,1,4,10,124.3,1,0,0,1,0,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,1.0,2499.9599542039814,101597.55183064885,573191.6154991778,-2228.471195620312,0.1,222634.1969857468,2396863.426888744,295459.5632518677,60797.133893337304,2396863.426888744,-2228.471195620312,0,1.0,0.0,10.0,5.54886510335276,30.71883350402888,False,0.0,0.0,0.0,0.0,1.0,1.0,3.4024821183553877,26.431300102417342,51386.997235157214,0.0,0.0,6.501648534619924e-17,4.859761379051568,-0.21758306483364023,-0.2176081094483875,164833774518.6557,6.135016721258961e+31,-2228.471195620312
